0,1,2,3,4,5
47.0,158286.0,14.0,0.0,0.0,50.0
43.0,152420.0,10.0,0.0,0.0,50.0
24.0,161092.0,13.0,0.0,0.0,40.0
59.0,59584.0,9.0,0.0,0.0,40.0
42.0,144594.0,9.0,0.0,0.0,40.0
48.0,105138.0,9.0,0.0,0.0,40.0
28.0,180299.0,9.0,0.0,0.0,48.0
72.0,473748.0,9.0,0.0,0.0,30.0
41.0,289551.0,9.0,7688.0,0.0,40.0
23.0,117618.0,10.0,0.0,0.0,35.0
27.0,247978.0,9.0,0.0,0.0,40.0
21.0,51985.0,9.0,0.0,0.0,40.0
38.0,35890.0,9.0,0.0,0.0,40.0
47.0,326048.0,9.0,0.0,0.0,40.0
28.0,72514.0,10.0,0.0,0.0,72.0
26.0,208881.0,13.0,0.0,0.0,42.0
46.0,160647.0,13.0,0.0,0.0,38.0
51.0,202752.0,8.0,0.0,0.0,40.0
33.0,254221.0,9.0,0.0,0.0,40.0
34.0,87310.0,9.0,2174.0,0.0,40.0
40.0,104196.0,9.0,0.0,0.0,45.0
51.0,97005.0,4.0,0.0,0.0,40.0
42.0,311920.0,13.0,0.0,1485.0,17.0
30.0,267281.0,13.0,0.0,0.0,50.0
30.0,272669.0,10.0,0.0,0.0,40.0
35.0,202027.0,13.0,7298.0,0.0,35.0
57.0,279636.0,11.0,0.0,0.0,40.0
49.0,186256.0,10.0,0.0,0.0,40.0
44.0,58124.0,13.0,0.0,0.0,45.0
69.0,473040.0,3.0,0.0,0.0,40.0
54.0,111130.0,10.0,0.0,0.0,50.0
32.0,118551.0,13.0,0.0,0.0,35.0
27.0,262723.0,10.0,0.0,0.0,40.0
53.0,134854.0,11.0,0.0,0.0,40.0
19.0,216413.0,10.0,0.0,0.0,20.0
26.0,241852.0,8.0,0.0,0.0,40.0
37.0,176967.0,10.0,0.0,0.0,50.0
74.0,45319.0,8.0,1409.0,0.0,20.0
19.0,278304.0,10.0,0.0,0.0,15.0
68.0,99849.0,9.0,0.0,0.0,28.0
54.0,188588.0,3.0,0.0,2001.0,35.0
26.0,218993.0,13.0,0.0,0.0,30.0
51.0,182944.0,9.0,0.0,0.0,40.0
34.0,154874.0,9.0,4416.0,0.0,30.0
47.0,209460.0,10.0,4386.0,0.0,40.0
55.0,247552.0,10.0,0.0,0.0,56.0
35.0,238591.0,10.0,0.0,0.0,40.0
40.0,157403.0,10.0,0.0,0.0,38.0
41.0,184630.0,13.0,4416.0,0.0,40.0
33.0,107248.0,11.0,0.0,0.0,45.0
47.0,68493.0,9.0,0.0,0.0,40.0
67.0,342175.0,14.0,2009.0,0.0,40.0
25.0,80312.0,11.0,4865.0,0.0,40.0
31.0,265509.0,11.0,0.0,0.0,32.0
39.0,393480.0,9.0,0.0,0.0,40.0
48.0,452402.0,16.0,0.0,0.0,15.0
33.0,198727.0,9.0,0.0,0.0,40.0
45.0,363298.0,13.0,0.0,0.0,45.0
24.0,35448.0,9.0,0.0,0.0,50.0
38.0,332154.0,13.0,0.0,0.0,60.0
23.0,203139.0,10.0,0.0,0.0,40.0
35.0,115215.0,10.0,0.0,0.0,45.0
71.0,228806.0,5.0,0.0,0.0,6.0
37.0,168941.0,7.0,0.0,0.0,40.0
41.0,165815.0,10.0,0.0,0.0,60.0
52.0,101113.0,9.0,0.0,0.0,66.0
35.0,77146.0,9.0,2829.0,0.0,45.0
47.0,284907.0,9.0,0.0,0.0,40.0
37.0,35330.0,9.0,0.0,1669.0,55.0
60.0,27466.0,10.0,0.0,0.0,40.0
42.0,180985.0,6.0,99999.0,0.0,40.0
52.0,202956.0,4.0,0.0,0.0,40.0
59.0,132559.0,16.0,0.0,1977.0,55.0
24.0,86745.0,13.0,0.0,0.0,16.0
52.0,334273.0,12.0,0.0,0.0,40.0
41.0,187881.0,10.0,3942.0,0.0,40.0
24.0,278107.0,9.0,0.0,0.0,60.0
40.0,544792.0,10.0,0.0,0.0,40.0
19.0,73009.0,10.0,0.0,0.0,15.0
32.0,399088.0,13.0,0.0,0.0,45.0
20.0,277700.0,1.0,0.0,0.0,32.0
22.0,113703.0,10.0,0.0,0.0,20.0
47.0,294671.0,9.0,0.0,0.0,55.0
22.0,333197.0,9.0,0.0,2205.0,45.0
21.0,449101.0,9.0,0.0,0.0,40.0
24.0,408585.0,4.0,0.0,0.0,45.0
31.0,87535.0,10.0,0.0,0.0,25.0
56.0,340171.0,9.0,0.0,0.0,40.0
23.0,394612.0,13.0,0.0,0.0,40.0
23.0,195411.0,9.0,0.0,0.0,40.0
46.0,167159.0,10.0,0.0,0.0,70.0
35.0,189922.0,9.0,0.0,0.0,40.0
43.0,208045.0,14.0,0.0,0.0,40.0
37.0,222450.0,3.0,0.0,0.0,40.0
37.0,255454.0,4.0,7298.0,0.0,35.0
27.0,47907.0,13.0,0.0,0.0,40.0
29.0,135791.0,13.0,15024.0,0.0,50.0
21.0,143582.0,13.0,0.0,0.0,45.0
29.0,239753.0,9.0,0.0,2057.0,20.0
41.0,190290.0,9.0,0.0,0.0,40.0
35.0,90273.0,4.0,0.0,0.0,40.0
36.0,129150.0,9.0,0.0,0.0,50.0
29.0,184224.0,9.0,0.0,0.0,40.0
22.0,54560.0,9.0,0.0,0.0,60.0
38.0,65324.0,15.0,0.0,0.0,40.0
53.0,30244.0,12.0,15024.0,0.0,40.0
34.0,140092.0,9.0,0.0,0.0,40.0
21.0,321369.0,6.0,0.0,0.0,40.0
31.0,110643.0,13.0,0.0,0.0,40.0
67.0,152102.0,9.0,0.0,0.0,65.0
20.0,218215.0,10.0,0.0,0.0,40.0
29.0,208406.0,9.0,0.0,0.0,35.0
34.0,608881.0,9.0,0.0,0.0,40.0
32.0,72591.0,9.0,0.0,0.0,40.0
32.0,155232.0,13.0,0.0,0.0,60.0
29.0,131712.0,7.0,0.0,0.0,40.0
39.0,152587.0,9.0,0.0,0.0,40.0
58.0,215245.0,13.0,0.0,0.0,37.0
46.0,233493.0,9.0,0.0,1579.0,40.0
37.0,215503.0,9.0,4386.0,0.0,45.0
43.0,248186.0,12.0,0.0,0.0,38.0
50.0,120914.0,7.0,0.0,0.0,40.0
51.0,256051.0,7.0,0.0,1628.0,40.0
67.0,350525.0,10.0,0.0,0.0,15.0
48.0,200471.0,13.0,0.0,0.0,40.0
32.0,130007.0,6.0,0.0,0.0,35.0
39.0,329980.0,13.0,15024.0,0.0,50.0
41.0,299813.0,5.0,0.0,0.0,70.0
40.0,182629.0,13.0,0.0,0.0,40.0
36.0,358373.0,9.0,0.0,0.0,36.0
47.0,140644.0,9.0,0.0,0.0,40.0
65.0,176796.0,16.0,0.0,0.0,40.0
54.0,329733.0,9.0,0.0,0.0,40.0
63.0,106648.0,9.0,0.0,0.0,25.0
48.0,80651.0,9.0,0.0,0.0,55.0
32.0,566117.0,10.0,0.0,0.0,40.0
25.0,208117.0,13.0,0.0,0.0,40.0
37.0,183800.0,12.0,0.0,1887.0,40.0
20.0,197752.0,10.0,0.0,0.0,16.0
32.0,264554.0,10.0,0.0,0.0,40.0
41.0,287037.0,10.0,0.0,0.0,40.0
27.0,333990.0,11.0,0.0,0.0,40.0
55.0,177163.0,14.0,914.0,0.0,50.0
67.0,268514.0,13.0,0.0,0.0,40.0
69.0,187332.0,15.0,20051.0,0.0,45.0
38.0,170174.0,6.0,0.0,0.0,40.0
41.0,129865.0,9.0,0.0,0.0,60.0
46.0,36228.0,9.0,0.0,1902.0,40.0
32.0,261059.0,10.0,0.0,0.0,50.0
36.0,94954.0,9.0,0.0,0.0,40.0
44.0,92162.0,9.0,0.0,0.0,40.0
32.0,149787.0,11.0,0.0,0.0,50.0
26.0,384276.0,10.0,0.0,0.0,60.0
18.0,103497.0,10.0,0.0,0.0,30.0
55.0,124137.0,9.0,0.0,0.0,40.0
38.0,101192.0,10.0,0.0,0.0,40.0
49.0,255559.0,10.0,0.0,0.0,40.0
42.0,178780.0,14.0,0.0,0.0,50.0
24.0,325744.0,9.0,0.0,0.0,40.0
27.0,285432.0,12.0,0.0,0.0,40.0
28.0,108706.0,9.0,0.0,0.0,40.0
24.0,241857.0,10.0,0.0,0.0,35.0
26.0,248990.0,7.0,0.0,0.0,40.0
23.0,248978.0,7.0,0.0,0.0,40.0
23.0,178207.0,10.0,0.0,0.0,35.0
22.0,141698.0,6.0,0.0,0.0,40.0
31.0,349148.0,10.0,0.0,0.0,48.0
30.0,113838.0,11.0,3137.0,0.0,60.0
17.0,566049.0,6.0,0.0,0.0,8.0
39.0,235379.0,12.0,0.0,0.0,40.0
53.0,153486.0,9.0,0.0,0.0,30.0
33.0,243330.0,9.0,0.0,0.0,55.0
26.0,197764.0,13.0,0.0,0.0,40.0
34.0,344275.0,14.0,0.0,0.0,60.0
30.0,122042.0,14.0,0.0,0.0,45.0
36.0,370156.0,9.0,0.0,0.0,38.0
26.0,179569.0,10.0,0.0,0.0,40.0
54.0,447555.0,6.0,0.0,0.0,40.0
58.0,123886.0,9.0,0.0,0.0,40.0
70.0,143833.0,10.0,0.0,2246.0,40.0
20.0,400443.0,9.0,0.0,0.0,20.0
46.0,288608.0,9.0,0.0,0.0,40.0
48.0,156926.0,13.0,0.0,0.0,45.0
33.0,33404.0,9.0,0.0,0.0,65.0
49.0,95636.0,6.0,0.0,0.0,40.0
55.0,236731.0,2.0,0.0,0.0,40.0
20.0,246635.0,10.0,2597.0,0.0,20.0
35.0,134498.0,10.0,0.0,0.0,45.0
29.0,94880.0,10.0,0.0,0.0,40.0
25.0,335522.0,5.0,0.0,0.0,40.0
35.0,99146.0,11.0,0.0,0.0,55.0
27.0,180758.0,10.0,0.0,0.0,30.0
47.0,213745.0,10.0,0.0,0.0,45.0
27.0,420351.0,9.0,0.0,0.0,45.0
48.0,196689.0,13.0,0.0,0.0,40.0
31.0,381153.0,10.0,0.0,0.0,60.0
42.0,32533.0,10.0,0.0,0.0,45.0
29.0,24562.0,13.0,0.0,0.0,40.0
19.0,96483.0,9.0,0.0,0.0,40.0
39.0,115076.0,10.0,0.0,0.0,40.0
32.0,479179.0,7.0,0.0,0.0,40.0
58.0,175017.0,13.0,0.0,0.0,25.0
47.0,316101.0,9.0,0.0,0.0,40.0
43.0,194726.0,9.0,0.0,0.0,35.0
32.0,31714.0,10.0,4865.0,0.0,40.0
43.0,196945.0,9.0,0.0,0.0,78.0
23.0,179413.0,9.0,0.0,0.0,40.0
44.0,86298.0,13.0,0.0,0.0,45.0
41.0,164612.0,13.0,0.0,1887.0,50.0
21.0,162667.0,9.0,0.0,0.0,40.0
50.0,42402.0,15.0,0.0,2415.0,30.0
45.0,33794.0,14.0,0.0,0.0,40.0
65.0,350498.0,13.0,10605.0,0.0,20.0
40.0,103759.0,9.0,0.0,0.0,40.0
18.0,220836.0,7.0,0.0,0.0,20.0
69.0,185691.0,7.0,0.0,0.0,20.0
53.0,207449.0,6.0,0.0,0.0,40.0
29.0,341672.0,9.0,0.0,1564.0,50.0
24.0,43535.0,10.0,0.0,0.0,30.0
36.0,24504.0,9.0,0.0,0.0,40.0
58.0,489085.0,13.0,0.0,0.0,40.0
38.0,412296.0,9.0,0.0,0.0,28.0
44.0,245317.0,9.0,0.0,0.0,40.0
46.0,168211.0,9.0,0.0,0.0,75.0
19.0,250249.0,10.0,0.0,0.0,10.0
50.0,135339.0,8.0,0.0,0.0,40.0
42.0,175943.0,13.0,0.0,0.0,35.0
58.0,320102.0,16.0,0.0,0.0,50.0
57.0,106910.0,9.0,0.0,0.0,40.0
44.0,304530.0,10.0,0.0,0.0,55.0
36.0,139770.0,10.0,0.0,0.0,32.0
45.0,199590.0,3.0,0.0,0.0,38.0
42.0,247019.0,9.0,0.0,0.0,40.0
49.0,175958.0,10.0,0.0,0.0,80.0
44.0,211531.0,10.0,0.0,0.0,50.0
25.0,120596.0,13.0,0.0,0.0,44.0
37.0,199739.0,10.0,0.0,0.0,40.0
24.0,197200.0,9.0,0.0,0.0,44.0
36.0,289223.0,10.0,0.0,1848.0,40.0
27.0,278122.0,9.0,0.0,0.0,40.0
37.0,66304.0,5.0,0.0,0.0,16.0
33.0,255004.0,10.0,0.0,0.0,50.0
43.0,177905.0,10.0,0.0,0.0,40.0
35.0,283122.0,10.0,0.0,0.0,45.0
60.0,88675.0,9.0,0.0,0.0,40.0
58.0,234213.0,9.0,14344.0,0.0,48.0
29.0,394927.0,10.0,0.0,0.0,45.0
48.0,63466.0,9.0,0.0,0.0,32.0
33.0,618191.0,9.0,0.0,0.0,40.0
66.0,298834.0,10.0,0.0,0.0,40.0
53.0,202720.0,5.0,0.0,0.0,75.0
25.0,199947.0,9.0,0.0,0.0,40.0
51.0,186338.0,9.0,0.0,0.0,40.0
28.0,188278.0,13.0,0.0,0.0,50.0
30.0,172403.0,9.0,0.0,0.0,30.0
34.0,35595.0,13.0,0.0,0.0,30.0
27.0,588905.0,9.0,0.0,0.0,40.0
34.0,197886.0,13.0,0.0,0.0,60.0
35.0,210866.0,9.0,0.0,0.0,40.0
68.0,195881.0,9.0,2414.0,0.0,40.0
34.0,182274.0,10.0,0.0,1887.0,40.0
65.0,94809.0,9.0,0.0,0.0,40.0
37.0,103323.0,12.0,0.0,0.0,40.0
26.0,171114.0,13.0,0.0,0.0,40.0
26.0,163189.0,9.0,0.0,0.0,40.0
55.0,487411.0,14.0,0.0,0.0,40.0
63.0,346975.0,13.0,7688.0,0.0,36.0
20.0,105312.0,9.0,0.0,0.0,35.0
37.0,253006.0,10.0,0.0,0.0,45.0
47.0,176893.0,9.0,8614.0,0.0,44.0
31.0,188961.0,12.0,0.0,0.0,40.0
47.0,166894.0,10.0,0.0,0.0,40.0
22.0,236684.0,11.0,0.0,0.0,36.0
52.0,214091.0,9.0,0.0,0.0,40.0
41.0,175674.0,10.0,0.0,0.0,40.0
42.0,248094.0,9.0,0.0,0.0,50.0
46.0,181372.0,13.0,0.0,0.0,40.0
39.0,280570.0,13.0,0.0,0.0,45.0
32.0,98656.0,14.0,0.0,0.0,40.0
27.0,163320.0,12.0,0.0,0.0,40.0
28.0,192200.0,13.0,0.0,0.0,40.0
21.0,472861.0,7.0,0.0,0.0,40.0
50.0,240612.0,13.0,0.0,0.0,60.0
61.0,95680.0,12.0,3103.0,0.0,40.0
45.0,151817.0,14.0,0.0,0.0,36.0
35.0,234901.0,10.0,2407.0,0.0,40.0
26.0,287420.0,13.0,0.0,0.0,60.0
51.0,124963.0,14.0,0.0,0.0,40.0
29.0,244473.0,13.0,7688.0,0.0,40.0
27.0,210867.0,4.0,0.0,0.0,50.0
47.0,207540.0,4.0,0.0,0.0,40.0
24.0,257621.0,13.0,0.0,0.0,40.0
21.0,225724.0,10.0,0.0,0.0,20.0
51.0,157043.0,7.0,0.0,0.0,40.0
50.0,204577.0,13.0,0.0,1902.0,60.0
62.0,34916.0,10.0,0.0,0.0,40.0
48.0,379883.0,14.0,0.0,0.0,40.0
56.0,261232.0,9.0,0.0,0.0,40.0
48.0,117849.0,10.0,0.0,0.0,40.0
21.0,214387.0,10.0,0.0,0.0,64.0
57.0,78020.0,9.0,0.0,0.0,40.0
31.0,59083.0,10.0,0.0,1672.0,50.0
40.0,255824.0,14.0,0.0,0.0,40.0
29.0,341846.0,14.0,0.0,0.0,50.0
52.0,165050.0,9.0,0.0,0.0,48.0
54.0,96460.0,9.0,7688.0,0.0,60.0
34.0,229531.0,12.0,0.0,0.0,60.0
29.0,51944.0,9.0,4386.0,0.0,40.0
60.0,71683.0,5.0,0.0,0.0,49.0
19.0,63814.0,10.0,0.0,0.0,18.0
20.0,146538.0,9.0,0.0,0.0,40.0
25.0,199224.0,10.0,0.0,0.0,30.0
17.0,108402.0,6.0,0.0,0.0,20.0
52.0,266138.0,13.0,0.0,0.0,40.0
31.0,240283.0,13.0,0.0,0.0,40.0
72.0,305145.0,13.0,0.0,0.0,4.0
37.0,130620.0,8.0,0.0,0.0,33.0
47.0,80282.0,13.0,3137.0,0.0,40.0
31.0,292592.0,9.0,0.0,0.0,40.0
27.0,312485.0,9.0,0.0,0.0,32.0
42.0,121055.0,10.0,0.0,0.0,45.0
37.0,222450.0,7.0,0.0,0.0,40.0
31.0,219117.0,10.0,5455.0,0.0,60.0
48.0,58683.0,10.0,0.0,0.0,70.0
23.0,184271.0,13.0,0.0,0.0,36.0
17.0,28031.0,5.0,0.0,0.0,16.0
41.0,243607.0,3.0,0.0,0.0,40.0
31.0,326862.0,10.0,0.0,0.0,40.0
66.0,174788.0,10.0,0.0,0.0,20.0
43.0,184099.0,12.0,0.0,0.0,40.0
34.0,113838.0,10.0,0.0,0.0,45.0
55.0,189933.0,10.0,0.0,0.0,84.0
67.0,217892.0,16.0,10605.0,0.0,35.0
55.0,190508.0,10.0,0.0,0.0,35.0
39.0,256294.0,9.0,0.0,0.0,40.0
55.0,216941.0,9.0,2885.0,0.0,40.0
34.0,140011.0,9.0,0.0,0.0,45.0
28.0,312588.0,6.0,0.0,0.0,40.0
35.0,155961.0,9.0,0.0,0.0,35.0
39.0,89508.0,13.0,0.0,0.0,40.0
47.0,329205.0,13.0,0.0,0.0,40.0
39.0,201410.0,9.0,0.0,0.0,40.0
23.0,161478.0,10.0,0.0,0.0,23.0
35.0,54363.0,12.0,0.0,0.0,50.0
29.0,184806.0,12.0,0.0,0.0,20.0
32.0,128002.0,11.0,0.0,0.0,45.0
40.0,298635.0,14.0,0.0,1902.0,40.0
60.0,291904.0,6.0,0.0,0.0,40.0
32.0,370160.0,10.0,0.0,0.0,40.0
57.0,202765.0,9.0,0.0,0.0,40.0
39.0,193260.0,10.0,0.0,0.0,25.0
45.0,277434.0,13.0,0.0,0.0,50.0
50.0,71609.0,6.0,0.0,0.0,60.0
44.0,351262.0,10.0,0.0,0.0,38.0
49.0,165229.0,11.0,0.0,0.0,40.0
45.0,200363.0,11.0,0.0,0.0,44.0
36.0,414683.0,13.0,0.0,0.0,40.0
27.0,198286.0,10.0,0.0,0.0,40.0
43.0,84924.0,10.0,0.0,0.0,44.0
18.0,168740.0,7.0,0.0,0.0,30.0
41.0,79586.0,13.0,0.0,0.0,60.0
55.0,32365.0,13.0,0.0,0.0,45.0
41.0,323790.0,9.0,0.0,0.0,55.0
65.0,190454.0,7.0,0.0,0.0,29.0
47.0,123219.0,14.0,0.0,0.0,38.0
36.0,290409.0,10.0,0.0,0.0,40.0
20.0,244689.0,10.0,0.0,0.0,25.0
58.0,225394.0,9.0,0.0,1902.0,40.0
35.0,320084.0,13.0,0.0,0.0,55.0
54.0,287831.0,10.0,0.0,0.0,55.0
51.0,71046.0,10.0,0.0,0.0,45.0
36.0,91275.0,10.0,0.0,0.0,40.0
28.0,212068.0,13.0,0.0,1980.0,40.0
57.0,211678.0,6.0,0.0,0.0,64.0
31.0,103596.0,9.0,0.0,0.0,55.0
54.0,136224.0,14.0,0.0,0.0,30.0
38.0,154641.0,11.0,0.0,0.0,40.0
26.0,109564.0,9.0,0.0,0.0,40.0
48.0,78529.0,14.0,0.0,0.0,60.0
39.0,144688.0,9.0,0.0,0.0,50.0
39.0,30916.0,9.0,0.0,0.0,40.0
44.0,216116.0,9.0,0.0,0.0,40.0
27.0,147340.0,9.0,0.0,0.0,50.0
37.0,258289.0,9.0,0.0,0.0,40.0
23.0,181820.0,10.0,0.0,0.0,20.0
61.0,180418.0,9.0,0.0,0.0,40.0
45.0,187715.0,9.0,0.0,0.0,40.0
28.0,156300.0,14.0,0.0,0.0,45.0
45.0,175600.0,14.0,0.0,0.0,60.0
33.0,83671.0,13.0,0.0,0.0,50.0
62.0,263374.0,11.0,0.0,0.0,40.0
41.0,110562.0,13.0,0.0,0.0,40.0
58.0,200040.0,9.0,0.0,0.0,40.0
22.0,228394.0,10.0,0.0,0.0,36.0
57.0,167864.0,11.0,0.0,0.0,40.0
61.0,149620.0,10.0,0.0,0.0,40.0
23.0,219519.0,10.0,0.0,0.0,30.0
28.0,266070.0,10.0,0.0,0.0,40.0
39.0,195253.0,9.0,0.0,0.0,40.0
23.0,273049.0,4.0,0.0,0.0,20.0
33.0,152933.0,10.0,0.0,0.0,45.0
37.0,178100.0,14.0,0.0,0.0,40.0
37.0,75073.0,12.0,0.0,0.0,42.0
29.0,115438.0,9.0,0.0,0.0,35.0
19.0,168693.0,9.0,0.0,0.0,25.0
18.0,133654.0,9.0,0.0,0.0,40.0
44.0,153489.0,9.0,0.0,0.0,40.0
32.0,44675.0,16.0,0.0,0.0,65.0
53.0,197054.0,14.0,0.0,0.0,40.0
21.0,234838.0,10.0,0.0,0.0,30.0
31.0,103651.0,13.0,0.0,0.0,45.0
18.0,159032.0,4.0,0.0,0.0,40.0
31.0,341672.0,13.0,0.0,0.0,60.0
42.0,245307.0,13.0,0.0,1977.0,48.0
17.0,99568.0,6.0,0.0,0.0,10.0
35.0,407913.0,9.0,0.0,0.0,40.0
21.0,152328.0,10.0,0.0,0.0,20.0
23.0,302312.0,9.0,0.0,0.0,40.0
44.0,203761.0,10.0,0.0,0.0,45.0
25.0,198870.0,13.0,0.0,0.0,35.0
23.0,138892.0,9.0,0.0,0.0,40.0
30.0,123397.0,9.0,0.0,0.0,40.0
25.0,194342.0,9.0,0.0,0.0,40.0
29.0,250679.0,9.0,0.0,0.0,40.0
23.0,204641.0,6.0,0.0,0.0,50.0
50.0,95577.0,9.0,0.0,0.0,12.0
27.0,341672.0,10.0,0.0,0.0,40.0
37.0,186191.0,9.0,0.0,0.0,45.0
39.0,78171.0,10.0,0.0,0.0,40.0
74.0,209454.0,3.0,0.0,0.0,40.0
41.0,187802.0,10.0,0.0,0.0,50.0
34.0,154548.0,10.0,0.0,0.0,38.0
38.0,91857.0,9.0,0.0,0.0,44.0
64.0,136405.0,9.0,0.0,0.0,32.0
20.0,262749.0,10.0,0.0,0.0,35.0
57.0,283635.0,10.0,0.0,0.0,40.0
31.0,93106.0,11.0,0.0,0.0,40.0
64.0,182979.0,9.0,0.0,0.0,40.0
29.0,59231.0,10.0,0.0,0.0,42.0
47.0,20946.0,13.0,0.0,0.0,40.0
75.0,248833.0,9.0,2653.0,0.0,14.0
57.0,169071.0,9.0,0.0,0.0,28.0
27.0,332249.0,9.0,0.0,0.0,40.0
25.0,186294.0,9.0,0.0,0.0,50.0
27.0,263552.0,9.0,0.0,0.0,50.0
28.0,236418.0,10.0,0.0,0.0,40.0
26.0,177035.0,7.0,0.0,0.0,40.0
35.0,38948.0,10.0,0.0,0.0,50.0
50.0,260052.0,13.0,15020.0,0.0,40.0
34.0,159442.0,9.0,0.0,0.0,37.0
50.0,164127.0,9.0,0.0,0.0,40.0
21.0,366929.0,9.0,0.0,0.0,38.0
36.0,114605.0,11.0,0.0,0.0,40.0
35.0,77146.0,11.0,0.0,0.0,45.0
31.0,152109.0,11.0,0.0,0.0,40.0
19.0,174732.0,10.0,0.0,0.0,25.0
29.0,351871.0,13.0,0.0,0.0,50.0
24.0,420779.0,9.0,0.0,0.0,35.0
80.0,91901.0,9.0,0.0,0.0,25.0
23.0,173851.0,9.0,0.0,0.0,8.0
19.0,168294.0,9.0,0.0,0.0,40.0
28.0,435842.0,13.0,0.0,0.0,40.0
19.0,118535.0,8.0,0.0,0.0,18.0
47.0,121124.0,9.0,0.0,0.0,40.0
36.0,558344.0,9.0,0.0,0.0,48.0
32.0,73498.0,4.0,0.0,0.0,40.0
30.0,165503.0,13.0,0.0,0.0,65.0
53.0,303462.0,9.0,0.0,0.0,30.0
38.0,328301.0,10.0,0.0,0.0,40.0
25.0,207965.0,13.0,0.0,0.0,60.0
49.0,222829.0,14.0,0.0,0.0,42.0
34.0,182006.0,7.0,4416.0,0.0,30.0
41.0,202872.0,6.0,0.0,0.0,40.0
24.0,290625.0,10.0,0.0,0.0,41.0
47.0,87504.0,13.0,0.0,0.0,50.0
23.0,302836.0,12.0,0.0,0.0,40.0
51.0,146181.0,5.0,0.0,0.0,40.0
44.0,92649.0,9.0,0.0,0.0,40.0
68.0,103161.0,9.0,0.0,0.0,32.0
38.0,187046.0,7.0,0.0,0.0,45.0
21.0,303187.0,10.0,0.0,0.0,40.0
43.0,212490.0,11.0,0.0,0.0,40.0
24.0,127753.0,8.0,0.0,0.0,40.0
26.0,206721.0,13.0,0.0,0.0,50.0
